ticker,date,open,high,low,close,volume
HOG,12 Aug 1987,0.7656,0.7695,0.7383,0.75,1376000
HOG,13 Aug 1987,0.75,0.75,0.7344,0.7422,752000
HOG,14 Aug 1987,0.7422,0.7422,0.7148,0.7188,547200
HOG,17 Aug 1987,0.7109,0.7188,0.6914,0.7109,726400
HOG,18 Aug 1987,0.7148,0.75,0.7148,0.75,1241600
HOG,19 Aug 1987,0.7539,0.7539,0.7383,0.7422,768000
HOG,20 Aug 1987,0.75,0.7578,0.7461,0.75,422400
HOG,21 Aug 1987,0.7578,0.7617,0.7422,0.7578,1200000
HOG,24 Aug 1987,0.7578,0.7617,0.7461,0.75,342400
HOG,25 Aug 1987,0.7539,0.7617,0.75,0.75,528000
HOG,26 Aug 1987,0.7461,0.7461,0.7227,0.7227,422400
HOG,27 Aug 1987,0.7266,0.7305,0.6953,0.6953,668800
HOG,28 Aug 1987,0.6875,0.7031,0.668,0.6953,1081600
HOG,31 Aug 1987,0.7031,0.7148,0.7031,0.707,390400
HOG,01 Sep 1987,0.7188,0.7344,0.7148,0.7148,492800
HOG,02 Sep 1987,0.7266,0.7266,0.7031,0.7031,444800
HOG,03 Sep 1987,0.7031,0.7109,0.6914,0.7031,2448000
HOG,04 Sep 1987,0.6992,0.7148,0.6992,0.7148,211200
HOG,08 Sep 1987,0.7109,0.7109,0.6875,0.6875,905600
HOG,09 Sep 1987,0.6875,0.707,0.6875,0.7031,691200
HOG,10 Sep 1987,0.7031,0.7227,0.7031,0.7188,1414400
HOG,11 Sep 1987,0.7266,0.7305,0.7227,0.7305,131200
HOG,14 Sep 1987,0.7383,0.7461,0.7305,0.7461,307200
HOG,15 Sep 1987,0.7422,0.7539,0.7383,0.7539,697600
HOG,16 Sep 1987,0.75,0.7539,0.7461,0.75,1180800
HOG,17 Sep 1987,0.7539,0.7539,0.7422,0.7422,707200
HOG,18 Sep 1987,0.7461,0.7656,0.7461,0.7617,1603200
HOG,21 Sep 1987,0.7813,0.7891,0.7578,0.7578,2115200
HOG,22 Sep 1987,0.7656,0.7734,0.7578,0.7656,947200
HOG,23 Sep 1987,0.7656,0.8008,0.7656,0.8008,1484800
HOG,24 Sep 1987,0.8125,0.8281,0.8086,0.8125,1654400
HOG,25 Sep 1987,0.8125,0.8125,0.7734,0.793,502400
HOG,28 Sep 1987,0.7969,0.8047,0.7891,0.7891,323200
HOG,29 Sep 1987,0.7891,0.7969,0.7813,0.7813,432000
HOG,30 Sep 1987,0.7734,0.7773,0.7383,0.7656,848000
HOG,01 Oct 1987,0.7656,0.7773,0.7656,0.7695,134400
HOG,02 Oct 1987,0.7773,0.7852,0.7734,0.7773,230400
HOG,05 Oct 1987,0.7813,0.7813,0.7695,0.7695,905600
HOG,06 Oct 1987,0.7734,0.7734,0.7578,0.7578,368000
HOG,07 Oct 1987,0.7539,0.7539,0.7422,0.7461,243200
HOG,08 Oct 1987,0.75,0.75,0.7227,0.7266,601600
HOG,09 Oct 1987,0.7305,0.7305,0.707,0.7148,272000
HOG,12 Oct 1987,0.7188,0.7188,0.6914,0.6953,428800
HOG,13 Oct 1987,0.7031,0.7148,0.6992,0.7148,521600
HOG,14 Oct 1987,0.7188,0.7188,0.707,0.707,713600
HOG,15 Oct 1987,0.6992,0.6992,0.6836,0.6836,604800
HOG,16 Oct 1987,0.6797,0.6797,0.625,0.625,1632000
HOG,19 Oct 1987,0.5664,0.5742,0.4453,0.4453,2537600
HOG,20 Oct 1987,0.4609,0.4961,0.4297,0.4609,2563200
HOG,21 Oct 1987,0.5156,0.5938,0.5156,0.5781,3241600
HOG,22 Oct 1987,0.5234,0.5391,0.4961,0.5078,1580800
HOG,23 Oct 1987,0.4922,0.5,0.4844,0.4883,544000
HOG,26 Oct 1987,0.457,0.457,0.4375,0.4375,947200
HOG,27 Oct 1987,0.4375,0.4766,0.4375,0.457,3222400
HOG,28 Oct 1987,0.4375,0.4375,0.3906,0.3906,1232000
HOG,29 Oct 1987,0.3906,0.4258,0.3906,0.418,880000
HOG,30 Oct 1987,0.4297,0.4961,0.4297,0.4727,1657600
HOG,02 Nov 1987,0.4727,0.4766,0.457,0.4727,489600
HOG,03 Nov 1987,0.4766,0.5156,0.4531,0.5156,1155200
HOG,04 Nov 1987,0.5117,0.5117,0.4688,0.4688,3638400
HOG,05 Nov 1987,0.4688,0.4766,0.4688,0.4727,400000
HOG,06 Nov 1987,0.4727,0.4727,0.4609,0.4648,483200
HOG,09 Nov 1987,0.4453,0.4453,0.418,0.4219,1440000
HOG,10 Nov 1987,0.4141,0.4141,0.3945,0.3945,3641600
HOG,11 Nov 1987,0.4023,0.4063,0.3789,0.3789,1270400
HOG,12 Nov 1987,0.3828,0.4063,0.3828,0.4023,1100800
HOG,13 Nov 1987,0.4023,0.4063,0.3945,0.3984,956800
HOG,16 Nov 1987,0.4063,0.4063,0.375,0.3906,15500800
HOG,17 Nov 1987,0.3945,0.3945,0.3789,0.3789,1612800
HOG,18 Nov 1987,0.3828,0.3906,0.3789,0.3906,806400
HOG,19 Nov 1987,0.3828,0.3984,0.3828,0.3945,464000
HOG,20 Nov 1987,0.3867,0.3867,0.3789,0.3789,544000
HOG,23 Nov 1987,0.3711,0.3789,0.3711,0.3789,582400
HOG,24 Nov 1987,0.375,0.3828,0.3711,0.3828,400000
HOG,25 Nov 1987,0.3789,0.3867,0.3672,0.375,752000
HOG,27 Nov 1987,0.3711,0.375,0.3672,0.3672,1792000
HOG,30 Nov 1987,0.3633,0.3633,0.3125,0.3438,1190400
HOG,01 Dec 1987,0.3438,0.3477,0.3203,0.3359,854400
HOG,02 Dec 1987,0.3281,0.3398,0.3242,0.3359,387200
HOG,03 Dec 1987,0.332,0.3398,0.3125,0.3203,560000
HOG,04 Dec 1987,0.3164,0.3242,0.3008,0.3086,572800
HOG,07 Dec 1987,0.3164,0.3164,0.2891,0.3008,1046400
HOG,08 Dec 1987,0.3047,0.3281,0.3047,0.3281,1478400
HOG,09 Dec 1987,0.3359,0.375,0.3359,0.3711,707200
HOG,10 Dec 1987,0.3633,0.3906,0.3477,0.3867,860800
HOG,11 Dec 1987,0.3906,0.3945,0.3828,0.3828,1318400
HOG,14 Dec 1987,0.3789,0.3789,0.3633,0.375,617600
HOG,15 Dec 1987,0.375,0.3789,0.3711,0.3789,2553600
HOG,16 Dec 1987,0.3789,0.3984,0.3711,0.3984,1952000
HOG,17 Dec 1987,0.4063,0.4297,0.4023,0.4141,1568000
HOG,18 Dec 1987,0.4141,0.4141,0.4023,0.4063,1027200
HOG,21 Dec 1987,0.4063,0.4219,0.4063,0.4141,416000
HOG,22 Dec 1987,0.4063,0.418,0.4063,0.418,758400
HOG,23 Dec 1987,0.4141,0.4258,0.4141,0.4258,668800
HOG,24 Dec 1987,0.4297,0.4336,0.4258,0.4297,108800
HOG,28 Dec 1987,0.4219,0.4219,0.4023,0.4141,355200
HOG,29 Dec 1987,0.4063,0.4063,0.3906,0.3984,665600
HOG,30 Dec 1987,0.3984,0.4102,0.3945,0.3984,588800
HOG,31 Dec 1987,0.3984,0.4102,0.3984,0.4063,620800
HOG,04 Jan 1988,0.4141,0.4375,0.4102,0.4375,608000
HOG,05 Jan 1988,0.4375,0.4492,0.4375,0.4375,1334400
HOG,06 Jan 1988,0.4375,0.4375,0.4258,0.4375,531200
HOG,07 Jan 1988,0.4414,0.457,0.4375,0.457,944000
HOG,08 Jan 1988,0.4531,0.457,0.4375,0.4375,473600
HOG,11 Jan 1988,0.4141,0.4258,0.4102,0.4258,473600
HOG,12 Jan 1988,0.4297,0.4336,0.4063,0.418,1299200
HOG,13 Jan 1988,0.4102,0.4141,0.4063,0.4141,137600
HOG,14 Jan 1988,0.4102,0.4141,0.4063,0.4063,137600
HOG,15 Jan 1988,0.4219,0.4336,0.4219,0.4297,403200
HOG,18 Jan 1988,0.4258,0.4336,0.4258,0.4336,102400
HOG,19 Jan 1988,0.4297,0.4297,0.4258,0.4297,54400
