ticker,date,open,high,low,close,volume
BA,11 Nov 81,3.4815,3.5556,3.4444,3.5556,2477925
BA,12 Nov 81,3.5185,3.5926,3.5185,3.5556,3069900
BA,13 Nov 81,3.5185,3.537,3.4074,3.4074,1488375
BA,16 Nov 81,3.4074,3.4444,3.3519,3.3704,3049650
BA,17 Nov 81,3.3889,3.4259,3.3889,3.3889,1303425
BA,18 Nov 81,3.3889,3.4074,3.3704,3.4074,1308150
BA,19 Nov 81,3.3704,3.3889,3.3333,3.3519,2203875
BA,20 Nov 81,3.3519,3.3889,3.3333,3.3704,1487700
BA,23 Nov 81,3.3519,3.3704,3.3333,3.3704,2036475
BA,24 Nov 81,3.3704,3.4259,3.3333,3.4074,1270350
BA,25 Nov 81,3.3889,3.4259,3.3889,3.3889,1086075
BA,27 Nov 81,3.3889,3.3889,3.2963,3.3333,2056050
BA,30 Nov 81,3.3519,3.3889,3.2963,3.3889,1341225
BA,01 Dec 81,3.4074,3.4074,3.3148,3.3704,2081025
BA,02 Dec 81,3.3704,3.4259,3.3519,3.4074,2044575
BA,03 Dec 81,3.3704,3.4259,3.3519,3.4074,1225125
BA,04 Dec 81,3.4259,3.537,3.3889,3.5,1876500
BA,07 Dec 81,3.5185,3.5926,3.4815,3.5185,1439775
BA,08 Dec 81,3.5,3.6111,3.4815,3.5556,1690200
BA,09 Dec 81,3.537,3.6111,3.537,3.5741,1656450
BA,10 Dec 81,3.5741,3.6296,3.537,3.537,823500
BA,11 Dec 81,3.5556,3.5926,3.5556,3.5926,1878525
BA,14 Dec 81,3.5,3.5185,3.4444,3.463,1446525
BA,15 Dec 81,3.463,3.5185,3.2778,3.3889,1411425
BA,16 Dec 81,3.4074,3.4444,3.2593,3.3889,1853550
BA,17 Dec 81,3.3889,3.463,3.3889,3.4444,1932525
BA,18 Dec 81,3.4444,3.463,3.4259,3.4444,1096875
BA,21 Dec 81,3.4444,3.463,3.4074,3.4259,1252800
BA,22 Dec 81,3.4259,3.4444,3.3704,3.3889,1272375
BA,23 Dec 81,3.3519,3.3704,3.2593,3.2778,2129625
BA,24 Dec 81,3.2593,3.3148,3.2593,3.3148,1362825
BA,28 Dec 81,3.3148,3.3519,3.3148,3.3333,1708425
BA,29 Dec 81,3.3519,3.3889,3.3148,3.3148,1418175
BA,30 Dec 81,3.3148,3.4259,3.2963,3.3889,2387475
BA,31 Dec 81,3.3889,3.4259,3.3148,3.3333,2195775
BA,04 Jan 82,3.4074,3.4444,3.3519,3.4444,1271025
BA,05 Jan 82,3.4259,3.4444,3.3333,3.3519,1134675
BA,06 Jan 82,3.3704,3.3889,3.3333,3.3519,769500
BA,07 Jan 82,3.3519,3.3704,3.2963,3.3148,932175
BA,08 Jan 82,3.3704,3.3704,3.2963,3.3148,540000
BA,11 Jan 82,3.3148,3.3333,3.2037,3.2037,1594350
BA,12 Jan 82,3.1852,3.2407,3.1667,3.1852,930825
BA,13 Jan 82,3.1852,3.2037,3.0556,3.0926,1248075
BA,14 Jan 82,3.037,3.0926,3.0185,3.0926,1766475
BA,15 Jan 82,3.1111,3.1296,3.0741,3.1111,1106325
BA,18 Jan 82,3.0556,3.1667,3.037,3.1667,926775
BA,19 Jan 82,3.1667,3.1852,3.0741,3.0741,672975
BA,20 Jan 82,3.0926,3.1667,3.0741,3.1296,587250
BA,21 Jan 82,3.1667,3.2222,3.1111,3.1296,1043550
BA,22 Jan 82,3.1481,3.1852,3.0926,3.1296,737775
BA,25 Jan 82,3.0926,3.1296,3.0556,3.0926,987525
BA,26 Jan 82,3.0741,3.1296,3.0556,3.0556,768150
BA,27 Jan 82,3.0741,3.0741,3.0185,3.0185,692550
BA,28 Jan 82,3.037,3.1852,3.037,3.1481,1102275
BA,29 Jan 82,3.2037,3.2037,3.1481,3.1852,2002050
BA,01 Feb 82,3.1296,3.1481,3.0556,3.0741,1009800
BA,02 Feb 82,3.0556,3.1111,3.0556,3.0926,728325
BA,03 Feb 82,3.0741,3.0926,3.037,3.0556,645975
BA,04 Feb 82,3.0741,3.0926,3.0185,3.037,1282500
BA,05 Feb 82,3.0185,3.0556,2.9815,3.0185,928800
BA,08 Feb 82,3.0185,3.0185,2.9815,2.9815,1184625
BA,09 Feb 82,2.963,2.9815,2.8889,2.9074,1312875
BA,10 Feb 82,2.9259,2.9259,2.8889,2.9259,1048275
BA,11 Feb 82,2.9259,2.9259,2.8889,2.9259,454275
BA,12 Feb 82,2.8889,2.9074,2.7778,2.7963,1048950
BA,16 Feb 82,2.7407,2.7778,2.7222,2.7593,1733400
BA,17 Feb 82,2.7593,2.7963,2.7593,2.7778,883575
BA,18 Feb 82,2.7593,2.9259,2.7593,2.8889,10955925
BA,19 Feb 82,2.8704,2.9259,2.8704,2.9259,1030050
BA,22 Feb 82,3.0185,3.0556,2.8704,2.8889,1702350
BA,23 Feb 82,2.8519,2.9074,2.8333,2.8889,2840400
BA,24 Feb 82,2.8889,2.9815,2.8519,2.9815,2335500
BA,25 Feb 82,3,3,2.8148,2.8333,2514375
BA,26 Feb 82,2.8148,2.8333,2.7778,2.7778,3762450
BA,01 Mar 82,2.7778,2.7963,2.7222,2.7593,1414125
BA,02 Mar 82,2.7963,2.8519,2.7593,2.7778,960525
BA,03 Mar 82,2.7593,2.7593,2.7222,2.7222,1393200
BA,04 Mar 82,2.7222,2.7778,2.7037,2.7222,1177200
BA,05 Mar 82,2.7222,2.7593,2.7037,2.7407,1123200
BA,08 Mar 82,2.7593,2.7963,2.6667,2.6667,1263600
